-11,-111
-11,-60
-11,-59
-11,-30
-11,33
-11,35
-11,85
-11,86
-11,111
-11,112
-10,-139
-10,-137
-10,-113
-10,-111
-10,-60
-10,-59
-10,-32
-10,-30
-10,34
-10,85
-10,86
-10,111
-10,112
-9,-139
-9,-137
-9,-113
-9,-111
-9,-61
-9,-60
-9,-59
-9,-32
-9,-30
-9,34
-9,36
-9,59
-9,60
-9,85
-9,87
-9,111
-9,112
-8,-139
-8,-137
-8,-113
-8,-111
-8,-61
-8,-59
-8,-32
-8,-31
-8,34
-8,36
-8,60
-8,85
-8,87
-8,111
-8,112
-8,113
-7,-139
-7,-137
-7,-113
-7,-111
-7,-61
-7,-59
-7,-31
-7,34
-7,36
-7,59
-7,60
-7,85
-7,87
-7,111
-7,112
-7,113
-6,-139
-6,-137
-6,-113
-6,-111
-6,-61
-6,-59
-6,-33
-6,-32
-6,-31
-6,35
-6,36
-6,59
-6,85
-6,87
-6,111
-6,113
-5,-139
-5,-137
-5,-113
-5,-111
-5,-61
-5,-59
-5,-33
-5,-32
-5,-31
-5,35
-5,59
-5,61
-5,85
-5,87
-5,111
-5,113
-4,-139
-4,-113
-4,-61
-4,-59
-4,-33
-4,-31
-4,35
-4,37
-4,59
-4,61
-4,85
-4,87
-4,111
-4,113
-3,-139
-3,-138
-3,-113
-3,-87
-3,-86
-3,-85
-3,-61
-3,-33
-3,-31
-3,35
-3,37
-3,59
-3,61
-3,85
-3,87
-3,111
-3,113
-2,-139
-2,-138
-2,-113
-2,-87
-2,-86
-2,-85
-2,-61
-2,-33
-2,35
-2,37
-2,59
-2,60
-2,61
-2,85
-2,87
-2,111
-2,113
-1,-139
-1,-113
-1,-87
-1,-61
-1,-60
-1,-33
-1,-32
-1,35
-1,37
-1,59
-1,60
-1,61
-1,85
-1,87
-1,111
-1,113
0,-139
0,-138
0,-113
0,-87
0,-85
0,-61
0,-60
0,-33
0,-32
0,35
0,37
0,59
0,60
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,87
0,111
0,113
1,-139
1,-113
1,-112
1,-87
1,-85
1,-61
1,-33
1,35
1,37
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,111
1,113
2,-139
2,-138
2,-113
2,-112
2,-87
2,-85
2,-61
2,-33
2,-31
2,35
2,37
2,59
2,61
2,77
2,78
2,79
2,80
2,81
2,82
2,83
2,84
2,85
2,86
2,87
2,111
2,113
3,-139
3,-138
3,-137
3,-136
3,-135
3,-134
3,-133
3,-132
3,-131
3,-130
3,-129
3,-128
3,-127
3,-126
3,-125
3,-124
3,-123
3,-122
3,-121
3,-120
3,-119
3,-118
3,-117
3,-116
3,-115
3,-114
3,-113
3,-112
3,-111
3,-87
3,-86
3,-85
3,-61
3,-59
3,-33
3,-31
3,35
3,37
3,59
3,61
3,111
3,113
4,-139
4,-138
4,-137
4,-136
4,-135
4,-133
4,-132
4,-131
4,-130
4,-129
4,-128
4,-127
4,-126
4,-125
4,-124
4,-123
4,-122
4,-121
4,-120
4,-119
4,-118
4,-117
4,-115
4,-114
4,-113
4,-112
4,-111
4,-87
4,-86
4,-85
4,-61
4,-59
4,-33
4,-31
4,35
4,59
4,61
4,111
4,113
5,-139
5,-138
5,-137
5,-136
5,-135
5,-134
5,-133
5,-132
5,-131
5,-130
5,-129
5,-128
5,-127
5,-126
5,-125
5,-124
5,-123
5,-122
5,-121
5,-120
5,-119
5,-118
5,-117
5,-116
5,-115
5,-114
5,-113
5,-112
5,-87
5,-85
5,-61
5,-59
5,-33
5,-31
5,35
5,36
5,59
5,111
5,113
6,-139
6,-138
6,-137
6,-113
6,-112
6,-111
6,-87
6,-85
6,-61
6,-59
6,-33
6,-31
6,34
6,36
6,59
6,60
6,111
6,113
7,-139
7,-138
7,-137
7,-113
7,-111
7,-87
7,-85
7,-61
7,-59
7,-32
7,-31
7,34
7,36
7,59
7,60
7,111
7,112
7,113
8,-139
8,-137
8,-113
8,-111
8,-87
8,-85
8,-61
8,-60
8,-59
8,-32
8,-30
8,34
8,36
8,58
8,60
8,111
8,112
9,-139
9,-137
9,-113
9,-111
9,-86
9,-85
9,-32
9,-30
9,34
9,36
9,58
9,60
9,111
9,112
10,-139
10,-137
10,-113
10,-111
10,-86
10,-85
10,-30
10,33
10,34
10,35
10,58
10,60
10,111
10,112
11,-139
11,-137
11,-113
11,-111
11,-86
11,-85
11,-31
11,-30
11,-29
11,33
11,35
11,58
11,60
11,111
11,112
12,-139
12,-137
12,-112
12,-111
12,-86
12,-85
12,-84
12,-31
12,-29
12,33
12,34
12,35
12,58
12,59
12,110
12,112
13,-137
13,-112
13,-111
13,-86
13,-84
13,-31
13,-29
13,32
13,34
13,58
13,59
13,110
13,112
13,136
13,137
13,138
14,-137
14,-112
14,-86
14,-84
14,-30
14,-28
14,32
14,33
14,34
14,57
14,58
14,59
14,110
14,112
14,136
14,138
15,-138
15,-137
15,-112
15,-110
15,-86
15,-84
15,-30
15,-28
15,31
15,32
15,33
15,57
15,59
15,110
15,112
15,136
15,138
16,-138
16,-112
16,-110
16,-85
16,-84
16,-29
16,-27
16,31
16,33
16,57
16,58
16,110
16,112
16,136
16,138
17,-138
17,-136
17,-112
17,-110
17,-85
17,-84
17,-29
17,-28
17,-26
17,30
17,32
17,58
17,110
17,111
17,136
17,138
18,-138
18,-136
18,-112
18,-110
18,-85
18,-83
18,-28
18,-26
18,30
18,32
18,56
18,58
18,110
18,111
18,136
18,137
19,-138
19,-136
19,-110
19,-85
19,-83
19,-27
19,-26
19,-25
19,29
19,31
19,56
19,58
19,109
19,111
19,136
19,137
20,-138
20,-136
20,-111
20,-110
20,-85
20,-83
20,-27
20,-25
20,-24
20,28
20,30
20,55
20,57
20,109
20,111
20,137
21,-138
21,-136
21,-111
21,-110
21,-109
21,-84
21,-83
21,-26
21,-24
21,-23
21,27
21,28
21,30
21,55
21,56
21,57
21,109
21,111
21,135
21,136
21,137
22,-137
22,-136
22,-111
22,-109
22,-84
22,-82
22,-25
22,-23
22,26
22,27
22,29
22,55
22,56
22,109
22,111
22,135
22,136
22,137
23,-137
23,-111
23,-109
23,-84
23,-82
23,-24
23,-23
23,-22
23,25
23,26
23,28
23,54
23,56
23,109
23,110
23,135
23,137
24,-137
24,-135
24,-110
24,-109
24,-83
24,-82
24,-24
24,-23
24,-21
24,24
24,27
24,54
24,56
24,108
24,110
24,135
24,137
25,-137
25,-135
25,-110
25,-108
25,-83
25,-81
25,-23
25,-20
25,23
25,25
25,26
25,53
25,55
25,108
25,110
25,135
25,136
26,-137
26,-135
26,-110
26,-83
26,-81
26,-22
26,-19
26,-18
26,22
26,23
26,25
26,53
26,54
26,55
26,108
26,110
26,135
26,136
27,-135
27,-83
27,-81
27,-20
27,-17
27,20
27,21
27,24
27,52
27,54
27,108
27,134
27,136
28,-136
28,-82
28,-80
28,-19
28,-18
28,-16
28,-15
28,19
28,20
28,22
28,23
28,52
28,54
28,80
28,81
28,82
28,107
28,109
28,134
28,136
29,-136
29,-134
29,-82
29,-80
29,-18
29,-17
29,-14
29,-13
29,17
29,18
29,20
29,21
29,51
29,53
29,80
29,81
29,82
29,107
29,108
29,109
29,134
29,136
30,-136
30,-134
30,-80
30,-16
30,-15
30,-12
30,-11
30,15
30,16
30,19
30,20
30,51
30,53
30,79
30,81
30,107
30,108
30,109
30,134
30,135
31,-136
31,-134
31,-81
31,-79
31,-14
31,-13
31,-12
31,-10
31,-9
31,-8
31,12
31,13
31,14
31,17
31,18
31,50
31,52
31,79
31,81
31,108
31,133
31,135
32,-135
32,-134
32,-81
32,-79
32,-12
32,-11
32,-10
32,-7
32,-6
32,-5
32,8
32,9
32,10
32,11
32,12
32,14
32,15
32,16
32,49
32,51
32,52
32,79
32,81
32,106
32,108
32,133
32,135
33,-135
33,-133
33,-80
33,-79
33,-78
33,-49
33,-10
33,-9
33,-8
33,-7
33,-4
33,-3
33,-2
33,-1
33,0
33,1
33,2
33,3
33,4
33,5
33,6
33,7
33,11
33,12
33,13
33,49
33,50
33,51
33,78
33,80
33,106
33,108
33,133
33,135
34,-135
34,-133
34,-80
34,-78
34,-51
34,-50
34,-48
34,-6
34,-5
34,-4
34,-3
34,-2
34,1
34,4
34,5
34,6
34,7
34,8
34,9
34,10
34,48
34,50
34,78
34,80
34,106
34,107
34,133
34,134
35,-135
35,-133
35,-78
35,-50
35,-49
35,-48
35,-47
35,2
35,3
35,47
35,49
35,77
35,78
35,79
35,105
35,106
35,107
35,133
35,134
36,-134
36,-79
36,-77
36,-49
36,-47
36,46
36,47
36,49
36,77
36,78
36,79
36,105
36,107
36,132
36,134
37,-134
37,-132
37,-78
37,-77
37,-49
37,-48
37,-46
37,46
37,48
37,76
37,77
37,78
37,106
37,132
37,133
37,134
38,-134
38,-132
38,-78
38,-76
38,-48
38,-45
38,45
38,47
38,76
38,78
38,104
38,106
38,132
38,133
39,-132
39,-78
39,-76
39,-47
39,-46
39,-44
39,44
39,46
39,47
39,75
39,77
39,104
39,105
39,131
39,133
40,-133
40,-131
40,-77
40,-75
40,-46
40,-43
40,43
40,44
40,46
40,75
40,77
40,103
40,105
40,131
40,133
41,-133
41,-131
41,-77
41,-76
41,-75
41,-74
41,-45
41,-43
41,-42
41,42
41,45
41,74
41,76
41,103
41,105
41,131
41,132
42,-131
42,-76
42,-74
42,-44
42,-42
42,-41
42,41
42,43
42,44
42,74
42,75
42,76
42,104
42,130
42,131
42,132
43,-132
43,-130
43,-75
43,-73
43,-43
43,-41
43,-40
43,40
43,42
43,43
43,73
43,75
43,102
43,104
43,130
43,132
44,-132
44,-130
44,-75
44,-42
44,-41
44,-39
44,39
44,41
44,42
44,72
44,73
44,75
44,102
44,104
44,130
44,131
44,132
45,-132
45,-130
45,-74
45,-72
45,-41
45,-40
45,-38
45,38
45,40
45,41
45,72
45,74
45,102
45,103
45,129
45,130
45,131
46,-131
46,-130
46,-129
46,-74
46,-71
46,-40
46,-37
46,36
46,37
46,38
46,39
46,40
46,71
46,72
46,73
46,101
46,103
46,129
46,131
47,-131
47,-129
47,-73
47,-71
47,-39
47,-38
47,-36
47,-35
47,35
47,38
47,70
47,72
47,73
47,100
47,101
47,102
47,129
48,-130
48,-129
48,-71
48,-70
48,-38
48,-37
48,-34
48,34
48,37
48,71
48,72
48,100
48,102
48,128
48,130
49,-130
49,-128
49,-72
49,-70
49,-69
49,-36
49,-33
49,-32
49,32
49,34
49,35
49,36
49,69
49,71
49,72
49,99
49,101
49,128
49,130
50,-130
50,-128
50,-99
50,-71
50,-69
50,-35
50,-34
50,-31
50,30
50,31
50,32
50,33
50,34
50,68
50,69
50,70
50,71
50,99
50,101
50,127
50,129
51,-129
51,-127
51,-101
51,-100
51,-99
51,-70
51,-68
51,-33
51,-32
51,-31
51,-30
51,-29
51,29
51,30
51,32
51,33
51,68
51,70
51,98
51,100
51,127
51,129
52,-129
52,-127
52,-100
52,-98
52,-69
52,-68
52,-67
52,-32
52,-31
52,-28
52,-27
52,27
52,28
52,29
52,30
52,31
52,67
52,69
52,98
52,100
52,127
52,129
53,-129
53,-127
53,-100
53,-69
53,-67
53,-66
53,-30
53,-29
53,-26
53,-25
53,25
53,26
53,29
53,30
53,66
53,68
53,69
53,97
53,99
53,126
53,127
53,128
54,-128
54,-126
54,-99
54,-97
54,-68
54,-67
54,-66
54,-65
54,-28
54,-27
54,-24
54,-23
54,22
54,23
54,24
54,26
54,27
54,28
54,65
54,68
54,97
54,99
54,126
54,128
55,-128
55,-127
55,-126
55,-99
55,-97
55,-68
55,-67
55,-65
55,-26
55,-25
55,-24
55,-21
55,-20
55,20
55,21
55,22
55,25
55,64
55,65
55,67
55,96
55,98
55,125
55,127
56,-127
56,-125
56,-98
56,-96
56,-69
56,-68
56,-67
56,-66
56,-24
56,-23
56,-22
56,-19
56,-18
56,-17
56,17
56,18
56,19
56,20
56,23
56,24
56,65
56,66
56,96
56,98
56,125
56,127
57,-127
57,-126
57,-125
57,-98
57,-95
57,-70
57,-69
57,-68
57,-67
57,-21
57,-20
57,-19
57,-16
57,-15
57,-14
57,-13
57,13
57,14
57,15
57,16
57,20
57,21
57,63
57,65
57,95
57,96
57,97
57,124
57,126
58,-126
58,-124
58,-97
58,-71
58,-70
58,-69
58,-68
58,-18
58,-17
58,-15
58,-14
58,-12
58,-11
58,-10
58,-9
58,-8
58,-7
58,7
58,8
58,9
58,10
58,11
58,12
58,13
58,15
58,16
58,17
58,18
58,62
58,63
58,64
58,94
58,97
58,124
58,126
59,-126
59,-124
59,-96
59,-94
59,-72
59,-71
59,-70
59,-69
59,-15
59,-14
59,-13
59,-12
59,-11
59,-6
59,-5
59,-4
59,-3
59,-2
59,-1
59,0
59,1
59,2
59,3
59,4
59,5
59,6
59,11
59,12
59,13
59,14
59,15
59,61
59,63
59,94
59,96
59,123
59,125
60,-125
60,-123
60,-96
60,-95
60,-93
60,-73
60,-71
60,-70
60,-10
60,-9
60,-8
60,-7
60,-6
60,-5
60,-4
60,-3
60,-2
60,-1
60,0
60,1
60,2
60,3
60,4
60,5
60,6
60,7
60,8
60,9
60,10
60,13
60,14
60,15
60,60
60,61
60,62
60,94
60,95
60,123
60,125
61,-125
61,-123
61,-95
61,-93
61,-74
61,-73
61,-72
61,-71
61,14
61,15
61,59
61,62
61,95
61,123
61,124
62,-123
62,-122
62,-94
62,-92
62,-75
62,-74
62,-73
62,-72
62,14
62,15
62,16
62,57
62,58
62,60
62,61
62,122
62,124
63,-124
63,-122
63,-94
63,-92
63,-91
63,-76
63,-75
63,-74
63,-73
63,14
63,16
63,56
63,57
63,59
63,60
63,121
63,122
64,-122
64,-121
64,-93
64,-91
64,-77
64,-76
64,-75
64,-74
64,14
64,16
64,55
64,57
64,58
64,59
64,121
64,123
65,-123
65,-122
65,-121
65,-92
65,-90
65,-78
65,-77
65,-76
65,-75
65,14
65,16
65,54
65,55
65,56
65,57
65,120
65,121
65,122
66,-120
66,-92
66,-91
66,-89
66,-79
66,-78
66,-77
66,-76
66,15
66,16
66,17
66,53
66,56
66,120
66,122
67,-122
67,-121
67,-120
67,-91
67,-89
67,-88
67,-80
67,-79
67,-78
67,-77
67,15
67,16
67,17
67,51
67,52
67,55
67,119
67,121
68,-121
68,-119
68,-90
68,-88
68,-81
68,-80
68,-79
68,-78
68,15
68,16
68,17
68,50
68,51
68,52
68,53
68,54
68,119
68,121
69,-121
69,-120
69,-89
69,-87
69,-82
69,-80
69,-79
69,15
69,16
69,17
69,49
69,52
69,118
69,120
70,-120
70,-119
70,-118
70,-89
70,-87
70,-86
70,-83
70,-82
70,-81
70,-80
70,16
70,17
70,47
70,48
70,51
70,117
70,119
70,120
71,-120
71,-118
71,-117
71,-88
71,-85
71,-84
71,-83
71,-82
71,-81
71,16
71,17
71,18
71,46
71,47
71,49
71,50
71,117
71,119
72,-119
72,-117
72,-87
72,-86
72,-85
72,-84
72,-83
72,-82
72,-44
72,16
72,18
72,44
72,45
72,48
72,116
72,118
73,-118
73,-116
73,-86
73,-84
73,-83
73,-45
73,-43
73,16
73,17
73,18
73,42
73,43
73,46
73,47
73,116
73,118
74,-118
74,-117
74,-115
74,-85
74,-45
74,-42
74,-41
74,16
74,17
74,18
74,41
74,42
74,44
74,45
74,115
74,117
75,-117
75,-115
75,-85
75,-84
75,-83
75,-44
75,-43
75,-42
75,-40
75,-39
75,17
75,18
75,39
75,40
75,43
75,114
75,117
76,-116
76,-114
76,-84
76,-83
76,-81
76,-42
76,-41
76,-38
76,-37
76,17
76,18
76,19
76,37
76,38
76,41
76,114
76,116
77,-116
77,-114
77,-113
77,-83
77,-80
77,-40
77,-39
77,-35
77,17
77,19
77,34
77,35
77,36
77,39
77,40
77,113
77,114
77,115
78,-115
78,-113
78,-82
78,-81
78,-79
78,-38
78,-37
78,-36
78,-33
78,-32
78,17
78,19
78,32
78,33
78,36
78,37
78,38
78,112
78,113
78,115
79,-114
79,-112
79,-81
79,-80
79,-78
79,-35
79,-34
79,-31
79,-30
79,18
79,19
79,29
79,30
79,31
79,34
79,35
79,111
79,112
79,114
80,-114
80,-113
80,-111
80,-80
80,-79
80,-77
80,-33
80,-32
80,-28
80,-27
80,18
80,19
80,20
80,27
80,28
80,29
80,32
80,33
80,76
80,111
80,113
81,-113
81,-112
81,-79
81,-76
81,-31
81,-30
81,-29
81,-27
81,-26
81,-25
81,-24
81,-23
81,18
81,19
81,20
81,23
81,24
81,25
81,26
81,28
81,29
81,30
81,31
81,75
81,76
81,77
81,110
81,113
82,-112
82,-110
82,-78
82,-75
82,-28
82,-27
82,-25
82,-24
82,-22
82,-21
82,-20
82,-19
82,18
82,19
82,20
82,21
82,22
82,24
82,26
82,27
82,74
82,75
82,77
82,109
82,111
82,112
83,-111
83,-109
83,-77
83,-76
83,-74
83,-73
83,-27
83,-26
83,-24
83,-23
83,-22
83,-19
83,-18
83,-17
83,-16
83,-15
83,-14
83,14
83,15
83,16
83,17
83,18
83,19
83,20
83,21
83,22
83,23
83,24
83,25
83,73
83,76
83,109
83,111
84,-111
84,-110
84,-108
84,-75
84,-72
84,-27
84,-25
84,-21
84,-20
84,-19
84,-18
84,-17
84,-14
84,-13
84,-12
84,-11
84,-10
84,-9
84,-8
84,-7
84,6
84,7
84,8
84,9
84,10
84,11
84,12
84,13
84,14
84,17
84,18
84,19
84,20
84,21
84,72
84,75
84,108
84,110
85,-110
85,-108
85,-107
85,-74
85,-71
85,-27
85,-26
85,-25
85,-17
85,-16
85,-15
85,-14
85,-13
85,-12
85,-11
85,-10
85,-6
85,-5
85,-4
85,-3
85,-2
85,1
85,2
85,3
85,4
85,5
85,12
85,13
85,14
85,15
85,16
85,71
85,73
85,74
85,107
85,109
85,110
86,-109
86,-107
86,-73
86,-70
86,-27
86,-26
86,-11
86,-10
86,-9
86,-8
86,-7
86,-6
86,-5
86,-4
86,-3
86,-2
86,-1
86,0
86,1
86,2
86,3
86,4
86,5
86,6
86,7
86,8
86,9
86,10
86,11
86,69
86,70
86,73
86,106
86,109
87,-108
87,-106
87,-72
87,-71
87,-69
87,-28
87,-27
87,-26
87,68
87,71
87,72
87,105
87,106
87,108
88,-108
88,-107
88,-105
88,-71
88,-67
88,-28
88,-27
88,-26
88,67
88,69
88,70
88,71
88,105
88,107
89,-107
89,-106
89,-105
89,-104
89,-69
89,-68
89,-66
89,-28
89,-27
89,-26
89,65
89,66
89,67
89,68
89,69
89,104
89,106
90,-106
90,-103
90,-68
90,-67
90,-65
90,-29
90,-28
90,-27
90,64
90,65
90,66
90,67
90,68
90,103
90,104
90,105
91,-105
91,-104
91,-103
91,-102
91,-67
91,-66
91,-64
91,-63
91,-29
91,-28
91,-27
91,63
91,65
91,66
91,67
91,68
91,102
91,105
92,-104
92,-102
92,-65
92,-62
92,-29
92,-28
92,-27
92,61
92,62
92,65
92,66
92,67
92,68
92,69
92,101
92,103
92,104
93,-103
93,-101
93,-64
93,-63
93,-61
93,-60
93,-29
93,-28
93,60
93,63
93,64
93,67
93,68
93,69
93,70
93,100
93,101
93,103
94,-102
94,-100
94,-63
94,-62
94,-59
94,-58
94,-30
94,-29
94,-28
94,58
94,59
94,61
94,62
94,68
94,70
94,99
94,100
94,102
95,-102
95,-101
95,-99
95,-61
95,-60
95,-59
95,-57
95,-30
95,-29
95,-28
95,56
95,57
95,58
95,60
95,61
95,69
95,70
95,71
95,98
95,101
96,-101
96,-100
96,-99
96,-98
96,-59
96,-58
96,-56
96,-55
96,-30
96,-29
96,-28
96,55
96,58
96,59
96,69
96,70
96,71
96,72
96,97
96,100
97,-100
97,-97
97,-58
97,-57
97,-54
97,-53
97,-30
97,-29
97,53
97,54
97,57
97,70
97,71
97,72
97,73
97,96
97,97
97,99
98,-99
98,-97
98,-96
98,-56
98,-55
98,-52
98,-31
98,-30
98,-29
98,51
98,52
98,55
98,56
98,71
98,72
98,73
98,95
98,98
99,-98
99,-97
99,-95
99,-94
99,-54
99,-53
99,-51
99,-50
99,-49
99,-31
99,-29
99,49
99,50
99,51
99,54
99,72
99,73
99,74
99,94
99,95
99,97
100,-97
100,-96
100,-94
100,-52
100,-51
100,-48
100,-47
100,-31
100,-30
100,47
100,48
100,51
100,52
100,73
100,74
100,75
100,93
100,94
100,96
101,-95
101,-93
101,-92
101,-50
101,-49
101,-47
101,-46
101,-45
101,-32
101,-31
101,-30
101,45
101,46
101,49
101,50
101,73
101,74
101,75
101,76
101,92
101,95
102,-94
102,-92
102,-91
102,-48
102,-47
102,-45
102,-44
102,-43
102,-32
102,-30
102,42
102,43
102,44
102,47
102,48
102,74
102,75
102,76
102,77
102,91
102,94
103,-93
103,-91
103,-90
103,-46
103,-45
103,-44
103,-42
103,-41
103,-40
103,-32
103,-30
103,40
103,41
103,45
103,46
103,75
103,76
103,77
103,89
103,90
103,93
104,-92
104,-89
104,-44
104,-43
104,-42
104,-39
104,-38
104,-37
104,-32
104,-31
104,37
104,38
104,39
104,42
104,43
104,44
104,76
104,77
104,78
104,89
104,90
104,91
104,92
105,-91
105,-90
105,-88
105,-41
105,-40
105,-39
105,-36
105,-35
105,-34
105,-33
105,-32
105,-31
105,34
105,35
105,36
105,39
105,40
105,41
105,76
105,77
105,78
105,79
105,87
105,88
105,91
106,-90
106,-89
106,-87
106,-38
106,-37
106,-34
106,-33
106,-32
106,-31
106,31
106,32
106,33
106,34
106,37
106,38
106,77
106,79
106,80
106,86
106,87
106,89
107,-89
107,-88
107,-86
107,-85
107,-36
107,-35
107,-34
107,-31
107,-30
107,-29
107,-28
107,27
107,28
107,29
107,30
107,34
107,35
107,36
107,78
107,80
107,81
107,85
107,86
107,88
108,-87
108,-84
108,-33
108,-32
108,-31
108,-30
108,-27
108,-26
108,-25
108,-24
108,-23
108,23
108,24
108,25
108,26
108,29
108,30
108,31
108,32
108,79
108,80
108,81
108,84
108,87
109,-86
109,-85
109,-83
109,-29
109,-28
109,-27
109,-26
109,-23
109,-22
109,-21
109,-20
109,-19
109,-18
109,18
109,19
109,20
109,21
109,22
109,26
109,27
109,28
109,29
109,79
109,80
109,81
109,82
109,83
109,85
109,86
110,-85
110,-83
110,-82
110,-81
110,-25
110,-24
110,-23
110,-22
110,-21
110,-17
110,-16
110,-15
110,-14
110,-13
110,-12
110,-11
110,-10
110,-9
110,9
110,10
110,11
110,12
110,13
110,14
110,15
110,16
110,21
110,22
110,23
110,24
110,25
110,80
110,81
110,82
110,84
110,85
111,-84
111,-83
111,-82
111,-80
111,-21
111,-20
111,-19
111,-18
111,-17
111,-16
111,-8
111,-7
111,-6
111,-5
111,-4
111,-3
111,-2
111,-1
111,0
111,1
111,2
111,3
111,4
111,5
111,6
111,7
111,15
111,16
111,17
111,18
111,19
111,20
111,80
111,81
111,82
111,83
112,-82
112,-81
112,-79
112,-78
112,-14
112,-13
112,-12
112,-11
112,-10
112,-9
112,-8
112,-7
112,-6
112,-5
112,-3
112,-2
112,-1
112,0
112,1
112,2
112,4
112,5
112,6
112,7
112,8
112,9
112,10
112,11
112,12
112,13
112,14
112,78
112,79
112,80
112,82
113,-81
113,-80
113,-77
113,77
113,80
114,-79
114,-78
114,-76
114,-75
114,75
114,76
114,78
114,79
115,-78
115,-75
115,-74
115,74
115,77
116,-77
116,-76
116,-75
116,-73
116,-72
116,72
116,75
116,76
117,-75
117,-74
117,-71
117,70
117,71
117,74
117,75
118,-73
118,-71
118,-70
118,-69
118,69
118,70
118,72
118,73
119,-72
119,-71
119,-69
119,-68
119,-67
119,67
119,68
119,71
120,-70
120,-69
120,-68
120,-66
120,65
120,66
120,68
120,69
120,70
121,-68
121,-66
121,-65
121,-64
121,63
121,64
121,67
121,68
122,-67
122,-66
122,-63
122,-62
122,-61
122,61
122,62
122,65
122,66
123,-65
123,-64
123,-61
123,-60
123,59
123,60
123,63
123,64
124,-63
124,-62
124,-61
124,-59
124,-58
124,-57
124,57
124,58
124,61
124,62
125,-61
125,-60
125,-59
125,-56
125,-55
125,55
125,56
125,59
125,60
126,-58
126,-57
126,-55
126,-54
126,-53
126,52
126,53
126,54
126,56
126,57
126,58
127,-56
127,-55
127,-52
127,-51
127,-50
127,50
127,51
127,52
127,53
127,54
127,55
127,56
128,-54
128,-53
128,-49
128,-48
128,47
128,48
128,49
128,53
128,54
129,-52
129,-51
129,-50
129,-47
129,-46
129,-45
129,45
129,46
129,50
129,51
130,-49
130,-48
130,-47
130,-44
130,-43
130,-42
130,42
130,43
130,45
130,46
130,47
130,48
130,49
131,-46
131,-45
131,-44
131,-41
131,-40
131,-39
131,38
131,39
131,40
131,41
131,44
131,45
131,46
132,-43
132,-42
132,-41
132,-38
132,-37
132,-36
132,-35
132,35
132,36
132,37
132,38
132,41
132,42
132,43
133,-40
133,-39
133,-38
133,-37
133,-34
133,-33
133,-32
133,-31
133,30
133,31
133,32
133,33
133,38
133,39
133,40
134,-37
134,-36
134,-35
134,-34
134,-30
134,-29
134,-28
134,-27
134,-26
134,26
134,27
134,28
134,29
134,30
134,33
134,34
134,35
134,36
135,-33
135,-32
135,-31
135,-30
135,-29
135,-25
135,-24
135,-23
135,-22
135,-21
135,-20
135,20
135,21
135,22
135,23
135,24
135,25
135,28
135,29
135,30
135,31
135,32
136,-28
136,-27
136,-26
136,-25
136,-24
136,-18
136,-17
136,-16
136,-15
136,-14
136,-13
136,-12
136,-11
136,10
136,11
136,12
136,13
136,14
136,15
136,16
136,17
136,18
136,19
136,20
136,24
136,25
136,26
136,27
136,28
137,-23
137,-22
137,-21
137,-20
137,-19
137,-18
137,-9
137,-8
137,-7
137,-6
137,-5
137,-4
137,-3
137,-2
137,-1
137,0
137,1
137,2
137,3
137,4
137,5
137,6
137,7
137,8
137,17
137,18
137,19
137,20
137,21
137,22
138,-16
138,-15
138,-14
138,-13
138,-12
138,-11
138,-10
138,-9
138,-8
138,-7
138,-6
138,-5
138,-4
138,-3
138,-2
138,-1
138,0
138,1
138,2
138,3
138,6
138,7
138,8
138,9
138,10
138,11
138,12
138,13
138,14
138,15
